Start,End,Edge type,Subgrid
1,2,2,0
2,3,3,0
3,4,3,0
4,1,2,0
5,13,2,1
6,7,1,1
7,9,2,1
8,18,3,1
9,18,3,1
10,19,3,1
11,14,3,1
12,11,3,1
13,12,3,1
14,18,3,1
15,8,3,1
16,6,2,1
17,12,3,1
18,6,2,1
19,15,3,1
2,13,3,-1
20,25,2,2
21,22,1,2
22,25,2,2
23,28,3,2
24,21,2,2
25,29,3,2
26,21,2,2
27,26,3,2
28,21,2,2
29,21,2,2
30,27,3,2
3,27,3,-1
31,32,1,3
32,36,2,3
33,34,3,3
34,39,3,3
35,32,2,3
36,37,3,3
37,31,2,3
38,40,3,3
39,31,2,3
40,33,3,3
4,33,3,-1
23,26,3,2
8,11,3,1
17,18,3,1
24,27,3,2
27,29,3,2
21,20,1,2
9,17,3,1
10,16,3,1
8,9,3,1
29,26,3,2
22,20,1,2
28,26,3,2
22,27,2,2
24,26,3,2
17,11,3,1
21,27,2,2
27,28,3,2
5,15,2,1
